MIRNA	GENE	INPUT
rno-miR-329	Arnt2	1
rno-miR-329	Arnt2	1
rno-miR-329	Abp1	1
rno-miR-329	Fam98a	1
rno-miR-329	Vac14	1
rno-miR-329	Lox	1
rno-miR-329	Apoa2	1
rno-miR-329	Tubb3	1
rno-miR-329	Tbkbp1	1
rno-miR-329	Ly6e	1
rno-miR-329	Peci	1
rno-miR-329	Fam110c	1
rno-miR-329	Mad2l1bp	1
rno-miR-329	Nucb1	1
rno-miR-329	Pla2g4a	1
rno-miR-329	Apoa5	1
rno-miR-329	Trmt61a	1
rno-miR-329	RGD1308059	1
rno-miR-329	Prkag2	1
rno-miR-329	Prkag2	1
rno-miR-329	Gpnmb	1
rno-miR-329	Egr1	1
rno-miR-329	Gpm6a	1
rno-miR-329	Atxn10	1
rno-miR-329	LOC500148	1
rno-miR-329	Rtn4	1
rno-miR-329	Trim35	1
rno-miR-329	Slco2b1	1
rno-miR-329	Apold1	1
rno-miR-329	Igf1	1
rno-miR-329	Rpl15	1
rno-miR-329	Zmynd11	1
rno-miR-329	Zmynd11	1
rno-miR-329	Mlst8	1
rno-miR-329	Glra2	1
rno-miR-329	Glra2	1
rno-miR-329	Prkx	1
rno-miR-329	Prkx	1
rno-miR-329	Mesdc1	1
rno-miR-329	Mesdc1	1
rno-miR-329	Sgms1	1
rno-miR-329	Lcp2	1
rno-miR-329	Lcp2	1
rno-miR-329	Inpp5d	1
rno-miR-329	Crmp1	1
rno-miR-329	Igfbp4	1
rno-miR-329	Slc39a8	1
rno-miR-329	Slc25a19	1
rno-miR-329	Angptl3	1
rno-miR-329	Adam17	1
rno-miR-329	Slc5a2	1
rno-miR-329	Slc5a2	1
rno-miR-329	Acsbg1	1
rno-miR-329	Vamp2	1
rno-miR-329	Tor3a	1
rno-miR-329	Parp3	1
rno-miR-329	Eif2b2	1
rno-miR-329	Prf1	1
rno-miR-329	Chmp5	1
rno-miR-329	Ube4a	1
rno-miR-329	Dnajb13	1
rno-miR-329	Ephx2	1
rno-miR-329	Pcdha5	1
rno-miR-329	Arfgap2	1
rno-miR-329	Phospho2	1
rno-miR-329	Phospho2	1
rno-miR-329	Jmjd6	1
rno-miR-329	Cdca4	1
rno-miR-329	Fam48a	1
rno-miR-329	Cyp4b1	1
rno-miR-329	Git2	1
rno-miR-329	Rgs2	1
rno-miR-329	Mark2	1
rno-miR-329	Npy	1
rno-miR-329	RGD1311257	1
rno-miR-329	Slfn3	1
rno-miR-329	Panx1	1
rno-miR-329	Nr0b2	1
rno-miR-329	Yipf4	1
rno-miR-329	Sh2b3	1
rno-miR-329	Psap	1
rno-miR-329	Spns1	1
rno-miR-329	Fos	1
rno-miR-329	Nbr1	1
rno-miR-329	Vps4b	1
rno-miR-329	Slc10a2	1
rno-miR-329	Tmem184a	1
rno-miR-329	Thumpd1	1
rno-miR-329	Thumpd1	1
rno-miR-329	Ctcf	1
rno-miR-329	Vegfb	1
rno-miR-329	Vegfb	1
rno-miR-329	Pdcl	1
rno-miR-329	Ly49i5	1
rno-miR-329	Rap1a	1
rno-miR-329	Slc31a2	1
rno-miR-329	Hhex	1
rno-miR-329	Maob	1
rno-miR-329	Atp6v1c1	1
rno-miR-329	Atp6v1c1	1
rno-miR-329	Dmrtc1a	1
rno-miR-329	Polr3d	1
rno-miR-329	Sel1l	1
rno-miR-329	Cdc34	1
rno-miR-329	Ttc5	1
rno-miR-329	Ppp3r1	1
rno-miR-329	Hspa5	1
rno-miR-329	Kcne2	1
rno-miR-329	V1rb9	1
rno-miR-329	Wdr42a	1
rno-miR-329	Akap1	1
rno-miR-329	Ccdc81	1
rno-miR-329	Fshr	1
rno-miR-329	Giyd2	1
rno-miR-329	Mrps15	1
rno-miR-329	MGC105560	1
rno-miR-329	Irf9	1
rno-miR-329	Mynn	1
rno-miR-329	Cdkn2b	1
rno-miR-329	Eltd1	1
rno-miR-329	Blcap	1
rno-miR-329	Pla2g4a	1
rno-miR-329	Gna12	1
rno-miR-329	B3gntl1	1
rno-miR-329	Trip12	1
rno-miR-329	Rwdd4a	1
rno-miR-329	Rwdd4a	1
rno-miR-329	Dyrk1a	1
rno-miR-329	Tsn	1
rno-miR-329	Aspn	1
rno-miR-329	Bnip3l	1
rno-miR-329	Taf9b	1
rno-miR-329	Tceal8	1
rno-miR-329	Tceal8	1
rno-miR-329	Mbp	1
rno-miR-329	Capn7	1
rno-miR-329	Zdhhc7	1
rno-miR-329	Slc17a8	1
rno-miR-329	Tmem18	1
rno-miR-329	Gabrb3	1
rno-miR-329	Insr	1
rno-miR-329	Dnajb11	1
rno-miR-329	Dnajb11	1
rno-miR-329	Zfp367	1
rno-miR-329	Capzb	1
rno-miR-329	RGD1311648	1
rno-miR-329	Wisp1	1
rno-miR-329	Pex14	1
rno-miR-329	Taf9b	1
rno-miR-329	Ddx5	1
rno-miR-329	RGD1311703	1
rno-miR-329	Xkr4	1
rno-miR-329	Abcg3l2	1
rno-miR-329	Rnase9	1
rno-miR-329	Msx1	1
rno-miR-329	Mfng	1
rno-miR-329	Dll3	1
rno-miR-329	Tpbg	1
rno-miR-329	Pycrl	1
rno-miR-329	RGD1304879	1
rno-miR-329	Epb4.1l3	1
rno-miR-329	Nt5e	1
rno-miR-329	Psma5	1
rno-miR-329	Negr1	1
rno-miR-329	Dync2li1	1
rno-miR-329	Syt2	1
rno-miR-329	Cct5	1
rno-miR-329	Crkrs	1
rno-miR-329	Crkrs	1
rno-miR-329	Siah1a	1
rno-miR-329	Siah1a	1
rno-miR-329	Slc33a1	1
rno-miR-329	Calu	1
rno-miR-329	B4galt6	1
rno-miR-329	Nap1l2	1
rno-miR-329	Nudt4	1
rno-miR-329	Matr3	1
rno-miR-329	Tomm22	1
rno-miR-329	Clcc1	1
rno-miR-329	G4	1
rno-miR-329	Mrps18b	1
rno-miR-329	Rbmx	1
rno-miR-329	Tspan2	1
rno-miR-329	Rbm16	1
rno-miR-329	Pcdha7	1
rno-miR-329	MGC125086	1
rno-miR-329	Calcoco1	1
rno-miR-329	Creb3l3	1
rno-miR-329	Araf	1
rno-miR-329	Vapa	1
rno-miR-329	Pcdhac1	1
rno-miR-329	Ccdc32	1
rno-miR-329	Srd5a1	1
rno-miR-329	Zfp709	1
rno-miR-329	Nppa	1
rno-miR-329	Ythdf1	1
rno-miR-329	Ythdf1	1
rno-miR-329	Cdkn1a	1
rno-miR-329	Ppap2c	1
rno-miR-329	Slco4a1	1
rno-miR-329	Fam122a	1
rno-miR-329	Fibin	1
rno-miR-329	Esm1	1
rno-miR-329	Cyp2b12	1
rno-miR-329	Tbxas1	1
rno-miR-329	Lfng	1
rno-miR-329	Tcn2	1
rno-miR-329	Rqcd1	1
rno-miR-329	Nmnat3	1
rno-miR-329	Insig2	1
rno-miR-329	Prss1	1
rno-miR-329	LOC497978	1
rno-miR-329	LOC497978	1
rno-miR-329	Grip2	1
rno-miR-329	Cldnd1	1
rno-miR-329	Keg1	1
rno-miR-329	Rfc2	1
rno-miR-329	Apon	1
rno-miR-329	Htra1	1
rno-miR-329	Rcor2	1
rno-miR-329	LOC361990	1
rno-miR-329	RT1-Ha	1
rno-miR-329	Ppap2b	1
rno-miR-329	Pex12	1
rno-miR-329	Maged1	1
rno-miR-329	Ubox5	1
rno-miR-329	Ubox5	1
rno-miR-329	Clip1	1
rno-miR-329	Rapgef3	1
rno-miR-329	Slc11a1	1
rno-miR-329	Dstn	1
rno-miR-329	Fez2	1
rno-miR-329	Cbx7	1
rno-miR-329	Mblac1	1
rno-miR-329	Mblac1	1
rno-miR-329	Ahr	1
rno-miR-329	Arglu1	1
rno-miR-329	Akap6	1
rno-miR-329	Ptrh2	1
rno-miR-329	Pax6	1
rno-miR-329	Max	1
rno-miR-329	Bad	1
rno-miR-329	Abcd2	1
rno-miR-329	Arf1	1
rno-miR-329	Arf1	1
rno-miR-329	Cadps	1
rno-miR-329	Nphs2	1
rno-miR-329	Tm9sf2	1
rno-miR-329	Slc24a2	1
rno-miR-329	Khdrbs2	1
rno-miR-329	Slc25a1	1
rno-miR-329	Parp16	1
rno-miR-329	Cfl1	1
rno-miR-329	Aldoal1	1
rno-miR-329	Chrnb4	1
rno-miR-329	Pdc	1
rno-miR-329	Pts	1
rno-miR-329	Car5a	1
rno-miR-329	Carhsp1	1
rno-miR-329	Pex11a	1
rno-miR-329	Clip4	1
rno-miR-329	Nfyb	1
rno-miR-329	Strn3	1
rno-miR-329	Abp1	1
rno-miR-329	Tmed1	1
rno-miR-329	tGap1	1
rno-miR-329	Dnase1l3	1
rno-miR-329	Spib	1
rno-miR-329	Tdrd3	1
rno-miR-329	Ece1	1
rno-miR-329	Vamp1	1
rno-miR-329	Scg2	1
rno-miR-329	Txnip	1
rno-miR-329	Txnip	1
rno-miR-329	Bxdc2	1
rno-miR-329	Cpg1	1
rno-miR-329	Tpp2	1
rno-miR-329	Dr1	1
rno-miR-329	Cd99l2	1
rno-miR-329	RGD735029	1
rno-miR-329	Atxn1	1
rno-miR-329	Cpsf7	1
rno-miR-329	Pttg1	1
rno-miR-329	Sc5dl	1
rno-miR-329	Egr3	1
rno-miR-329	Egr3	1
rno-miR-329	Golga7	1
rno-miR-329	Defb33	1
rno-miR-329	Eltd1	1
rno-miR-329	LOC304396	1
rno-miR-329	Mc4r	1
rno-miR-329	Ttc9c	1
rno-miR-329	Slc1a1	1
rno-miR-329	Epb4.1l5	1
rno-miR-329	Selk	1
rno-miR-329	Ppp2r1a	1
rno-miR-329	Lpl	1
rno-miR-329	Slc39a6	1
rno-miR-329	Map1a	1
rno-miR-329	Znf655	1
rno-miR-329	Znf655	1
rno-miR-329	Znf655	1
rno-miR-329	Emp2	1
rno-miR-329	Arl6ip5	1
rno-miR-329	Tacr1	1
rno-miR-329	Fetub	1
rno-miR-329	Insl3	1
rno-miR-329	Bicd2	1
rno-miR-329	Usp19	1
rno-miR-329	Mrpl44	1
rno-miR-329	Pcdha13	1
rno-miR-329	Pkib	1
rno-miR-329	Arhgap15	1
rno-miR-329	Lkap	1
rno-miR-329	Pacsin3	1
rno-miR-329	Surf6	1
rno-miR-329	Map3k8	1
rno-miR-329	Rims3	1
rno-miR-329	Ctbp2	1
rno-miR-329	Ubac2	1
rno-miR-329	Slc39a7	1
rno-miR-329	Snap47	1
rno-miR-329	Agpat4	1
rno-miR-329	Aarsd1	1
rno-miR-329	Stau1	1
rno-miR-329	Id2	1
rno-miR-329	Ccndbp1	1
rno-miR-329	Rraga	1
rno-miR-329	Rraga	1
rno-miR-329	Rab7a	1
rno-miR-329	Mtp18	1
rno-miR-329	Slc25a1	1
rno-miR-329	Ikbkb	1
rno-miR-329	Usp14	1
rno-miR-329	Kif3c	1
rno-miR-329	Syap1	1
rno-miR-329	Adcyap1	1
rno-miR-329	Gabbr1	1
rno-miR-329	Oat	1
rno-miR-329	Wisp1	1
rno-miR-329	Trdn	1
rno-miR-329	Ppp1r3b	1
rno-miR-329	Bpgm	1
rno-miR-329	Pldn	1
rno-miR-329	Rangap1	1
rno-miR-329	Jmjd5	1
rno-miR-329	Junb	1
rno-miR-329	Gabbr1	1
rno-miR-329	Map2k2	1
rno-miR-329	Dcps	1
rno-miR-329	RGD1307648	1
rno-miR-329	RGD1307648	1
rno-miR-329	Clint1	1
rno-miR-329	Exoc2	1
rno-miR-329	Ccdc28a	1
rno-miR-329	Scoc	1
rno-miR-329	Mapre3	1
rno-miR-329	Gas7	1
rno-miR-329	Crebl2	1
rno-miR-329	Zhx1	1
rno-miR-329	Slc23a1	1
rno-miR-329	Stau1	1
rno-miR-329	Rxrg	1
rno-miR-329	Chchd4	1
rno-miR-329	Sae1	1
rno-miR-330	Igf2	1
rno-miR-330	Phyhip	1
rno-miR-330	Gamt	1
rno-miR-330	Mcf2l	1
rno-miR-330	Tnr	1
rno-miR-330	Pqlc3	1
rno-miR-330	Smad2	1
rno-miR-330	Smad2	1
rno-miR-330	Proc	1
rno-miR-330	Tmem50b	1
rno-miR-330	Slc19a1	1
rno-miR-330	Slc5a3	1
rno-miR-330	Ndrg4	1
rno-miR-330	Ndrg4	1
rno-miR-330	RGD1304644	1
rno-miR-330	Eif4b	1
rno-miR-330	Pcgf1	1
rno-miR-330	Grip2	1
rno-miR-330	Il10	1
rno-miR-330	Tspan4	1
rno-miR-330	Dpp7	1
rno-miR-330	Lrrfip1	1
rno-miR-330	Pi4k2a	1
rno-miR-330	Stbd1	1
rno-miR-330	Clec11a	1
rno-miR-330	Pgap1	1
rno-miR-330	Gnrhr	1
rno-miR-330	Timp3	1
rno-miR-330	Timp3	1
rno-miR-330	Scn2a1	1
rno-miR-330	Il33	1
rno-miR-330	Eml2	1
rno-miR-330	Tmem183a	1
rno-miR-330	Eif4ebp2	1
rno-miR-330	Blnk	1
rno-miR-330	Egln3	1
rno-miR-330	Egln3	1
rno-miR-330	Limk2	1
rno-miR-330	Il15	1
rno-miR-330	Nfil3	1
rno-miR-330	Ccdc52	1
rno-miR-330	Slc1a5	1
rno-miR-330	Lhpp	1
rno-miR-330	Tmed9	1
rno-miR-330	Tspan12	1
rno-miR-330	Brf2	1
rno-miR-330	Os9	1
rno-miR-330	Slc19a1	1
rno-miR-330	LOC305806	1
rno-miR-330	Nsg2	1
rno-miR-330	Nsg2	1
rno-miR-330	Etv6	1
rno-miR-330	Cast	1
rno-miR-330	Nab1	1
rno-miR-330	Prkcd	1
rno-miR-330	Ugt1a5	1
rno-miR-330	Ppp6c	1
rno-miR-330	Cxcr4	1
rno-miR-330	Gpr64	1
rno-miR-330	Gipr	1
rno-miR-330	Sirt2	1
rno-miR-330	Sirt2	1
rno-miR-330	Hnf1a	1
rno-miR-330	Fxyd7	1
rno-miR-330	Fxyd7	1
rno-miR-330	Wars	1
rno-miR-330	Prss35	1
rno-miR-330	Smndc1	1
rno-miR-330	Mid1ip1	1
rno-miR-330	Ilk	1
rno-miR-330	Mprip	1
rno-miR-330	Csrp1	1
rno-miR-330	Dynll1	1
rno-miR-330	Nrcam	1
rno-miR-330	Vrk3	1
rno-miR-330	Scfd2	1
rno-miR-330	RGD1307155	1
rno-miR-330	Mobp	1
rno-miR-330	Fxyd6	1
rno-miR-330	Tmem135	1
rno-miR-330	Haghl	1
rno-miR-330	Agtr2	1
rno-miR-330	Cryba2	1
rno-miR-330	Sostdc1	1
rno-miR-330	Il6ra	1
rno-miR-330	Sept1	1
rno-miR-330	Plec1	1
rno-miR-330	Slc22a5	1
rno-miR-330	RGD1306186	1
rno-miR-330	Wnt5a	1
rno-miR-330	Crp	1
rno-miR-330	Ebf1	1
rno-miR-330	Wdr5b	1
rno-miR-330	Tmem69	1
rno-miR-330	Cacybp	1
rno-miR-330	Abcg1	1
rno-miR-330	Rab3d	1
rno-miR-330	Ugt1a2	1
rno-miR-330	Bhlhe40	1
rno-miR-330	Cyp11b2	1
rno-miR-330	Egr4	1
rno-miR-330	Thbd	1
rno-miR-330	Grap	1
rno-miR-330	Ccl11	1
rno-miR-330	Plec1	1
rno-miR-330	Itpkc	1
rno-miR-330	Actn1	1
rno-miR-330	P2rx7	1
rno-miR-330	Gak	1
rno-miR-330	Slc7a13	1
rno-miR-330	RT1-A2	1
rno-miR-330	RGD1306410	1
rno-miR-330	Spam1	1
rno-miR-330	Prkce	1
rno-miR-330	Sp140	1
rno-miR-330	Tmem140	1
rno-miR-330	Mccc1	1
rno-miR-330	Rnf32	1
rno-miR-330	Hmgcs1	1
rno-miR-330	Tfpi	1
rno-miR-330	Cln8	1
rno-miR-330	Slc38a3	1
rno-miR-330	Slc38a3	1
rno-miR-330	Kcnip2	1
rno-miR-330	Slc22a25	1
rno-miR-330	Ehd4	1
rno-miR-330	Klf15	1
rno-miR-330	Il1rn	1
rno-miR-330	Nelf	1
rno-miR-330	Aqp5	1
rno-miR-330	Chst15	1
rno-miR-330	Rgl2	1
rno-miR-330	Sept9	1
rno-miR-330	Palm	1
rno-miR-330	Skap2	1
rno-miR-330	Tsen34	1
rno-miR-330	Comt	1
rno-miR-330	Id1	1
rno-miR-330	Stxbp2	1
rno-miR-330	Bcl2l1	1
rno-miR-330	Bcl2l1	1
rno-miR-330	Bcl2l1	1
rno-miR-330	Crhr1	1
rno-miR-330	Dusp1	1
rno-miR-330	Pctk1	1
rno-miR-330	Bcl2l2	1
rno-miR-330	Bcl2l2	1
rno-miR-330	Mta1	1
rno-miR-330	Gad2	1
rno-miR-330	Acat2	1
rno-miR-330	Ube2z	1
rno-miR-330	Gga1	1
rno-miR-330	Cx3cr1	1
rno-miR-330	Hsd17b7	1
rno-miR-330	Cd40	1
rno-miR-330	Cyb5r3	1
rno-miR-330	Casq2	1
rno-miR-330	Rfx3	1
rno-miR-330	Glb1l3	1
rno-miR-330	Dpysl5	1
rno-miR-330	Amd1	1
rno-miR-330	Nrg1	1
rno-miR-330	Chrm3	1
rno-miR-330	Fbxo46	1
rno-miR-330	Drd2	1
rno-miR-330	Plat	1
rno-miR-330	Tmem168	1
rno-miR-330	Mkrn1	1
rno-miR-330	Dmp1	1
rno-miR-330	Kdelc2	1
rno-miR-330	Hmox1	1
rno-miR-330	Lasp1	1
rno-miR-330	Mid1	1
rno-miR-330	Ugcgl1	1
rno-miR-330	Chst10	1
rno-miR-330	RGD621352	1
rno-miR-330	Stk17b	1
rno-miR-330	Sult1c2	1
rno-miR-330	Nxph3	1
rno-miR-330	Sgsm3	1
rno-miR-330	Slc6a1	1
rno-miR-330	Tmem45b	1
rno-miR-330	Havcr1	1
rno-miR-330	Pcsk7	1
rno-miR-330	Pcsk7	1
rno-miR-330	Kcns1	1
rno-miR-330	Kcns1	1
rno-miR-330	Ptbp1	1
rno-miR-330	Ccdc8	1
rno-miR-330	Rai12	1
rno-miR-330	RT1-A2	1
rno-miR-330	Star	1
rno-miR-330	Stard6	1
rno-miR-330	Sumo2	1
rno-miR-330	Tdg	1
rno-miR-330	Ermn	1
rno-miR-330	Myh10	1
rno-miR-330	Rnf185	1
rno-miR-330	Scd1	1
rno-miR-330	Scd1	1
rno-miR-330	Acaa1	1
rno-miR-330	RGD1310127	1
rno-miR-330	Padi2	1
rno-miR-330	Sipa1l3	1
rno-miR-330	Sipa1l3	1
rno-miR-330	Stc1	1
rno-miR-330	Stc1	1
rno-miR-330	Ccnl1	1
rno-miR-330	Hmgn3	1
rno-miR-330	Tex264	1
rno-miR-330	Afap1	1
rno-miR-330	Atp4b	1
rno-miR-330	Atp4b	1
rno-miR-330	Slc38a5	1
rno-miR-330	Myst2	1
rno-miR-330	Pdia3	1
rno-miR-330	Cartpt	1
rno-miR-330	P2rx2	1
rno-miR-330	Tceb3	1
rno-miR-330	Pld1	1
rno-miR-330	Nlgn3	1
rno-miR-330	Cbx6	1
rno-miR-330	Cxcr4	1
rno-miR-330	Calcr	1
rno-miR-330	Bid	1
rno-miR-330	Prnp	1
rno-miR-330	Ncan	1
rno-miR-330	Tnp1	1
rno-miR-330	Dpep1	1
rno-miR-330	Ugt1a8	1
rno-miR-330	Oas1b	1
rno-miR-330	Palmd	1
rno-miR-330	Adamts1	1
rno-miR-330	Gpd1	1
rno-miR-330	Gpd1	1
rno-miR-330	Freq	1
rno-miR-330	Dusp9	1
rno-miR-330	Ucn	1
rno-miR-330	Slc28a1	1
rno-miR-330	Slc28a1	1
rno-miR-330	Mtmr3	1
rno-miR-330	Slc6a7	1
rno-miR-330	Phlpp1	1
rno-miR-330	Nrg1	1
rno-miR-330	Zufsp	1
rno-miR-330	Adm2	1
rno-miR-330	Adm2	1
rno-miR-330	Wdyhv1	1
rno-miR-330	Fam198b	1
rno-miR-330	Pkia	1
rno-miR-330	Fads1	1
rno-miR-330	Adck4	1
rno-miR-330	Slfn8	1
rno-miR-330	Nsmce2	1
rno-miR-330	Arnt2	1
rno-miR-330	Arnt2	1
rno-miR-330	Abp1	1
rno-miR-330	Kcnk3	1
rno-miR-330	Cntn2	1
rno-miR-330	Pax8	1
rno-miR-330	Lox	1
rno-miR-330	Ruvbl1	1
rno-miR-330	Gimap4	1
rno-miR-330	Oprm1	1
rno-miR-330	Slco2a1	1
rno-miR-330	Plk2	1
rno-miR-330	Tmem79	1
rno-miR-330	Col23a1	1
rno-miR-330	Pdpn	1
rno-miR-330	Tbkbp1	1
rno-miR-330	Tbkbp1	1
rno-miR-330	Rab24	1
rno-miR-330	MGC94542	1
rno-miR-330	Tmpo	1
rno-miR-330	Nucb1	1
rno-miR-330	Hsd17b12	1
rno-miR-330	Fam104a	1
rno-miR-330	Syt7	1
rno-miR-330	Axin1	1
rno-miR-330	Fut1	1
rno-miR-330	Map2k6	1
rno-miR-330	Rpn2	1
rno-miR-330	Dnal4	1
rno-miR-330	Kcnq2	1
rno-miR-330	Chst15	1
rno-miR-330	Anp32e	1
rno-miR-330	Cand1	1
rno-miR-330	Fstl3	1
rno-miR-330	Fam100a	1
rno-miR-330	Fam100a	1
rno-miR-330	Epo	1
rno-miR-330	LOC500148	1
rno-miR-330	Snap29	1
rno-miR-330	Mcoln2	1
rno-miR-330	RGD1303066	1
rno-miR-330	Lrrc8a	1
rno-miR-330	Itpka	1
rno-miR-330	Cyp8b1	1
rno-miR-330	Ndrg3	1
rno-miR-330	Cyp3a18	1
rno-miR-330	Apold1	1
rno-miR-330	Gripap1	1
rno-miR-330	Id1	1
rno-miR-330	Mlst8	1
rno-miR-330	Grik3	1
rno-miR-330	Kcnc3	1
rno-miR-330	Sertad1	1
rno-miR-330	Gal3st3	1
rno-miR-330	Bet1	1
rno-miR-330	Timm13	1
rno-miR-330	Hars2l	1
rno-miR-330	Bcam	1
rno-miR-330	Dcakd	1
rno-miR-330	Cdc42se1	1
rno-miR-330	Bcat2	1
rno-miR-330	Tacstd2	1
rno-miR-330	Slc39a8	1
rno-miR-330	Slc39a8	1
rno-miR-330	Fmo1	1
rno-miR-330	Angptl3	1
rno-miR-330	Rabggta	1
rno-miR-330	Acsbg1	1
rno-miR-330	Abi3	1
rno-miR-330	Crisp1	1
rno-miR-330	Crisp1	1
rno-miR-330	Grm1	1
rno-miR-330	Slc2a8	1
rno-miR-330	Ube4a	1
rno-miR-330	Sult1c2a	1
rno-miR-330	Syt3	1
rno-miR-330	Chn1	1
rno-miR-330	Chn1	1
rno-miR-330	Hsd17b8	1
rno-miR-330	Arfgap2	1
rno-miR-330	Jmjd6	1
rno-miR-330	Ceacam10	1
rno-miR-330	Kit	1
rno-miR-330	Cdca4	1
rno-miR-330	Hcn4	1
rno-miR-330	Ugt1a7c	1
rno-miR-330	Slc11a2	1
rno-miR-330	Aqp1	1
rno-miR-330	Bin2	1
rno-miR-330	Dkk3	1
rno-miR-330	Heph	1
rno-miR-330	Heph	1
rno-miR-330	Ccl3	1
rno-miR-330	Ctsh	1
rno-miR-330	Arid5a	1
rno-miR-330	Baiap2l1	1
rno-miR-330	RGD1304978	1
rno-miR-330	Mettl6	1
rno-miR-330	Mettl6	1
rno-miR-330	Panx1	1
rno-miR-330	Fam126b	1
rno-miR-330	Zfyve27	1
rno-miR-330	Tmem69	1
rno-miR-330	LOC310721	1
rno-miR-330	Armcx6	1
rno-miR-330	Ptprn2	1
rno-miR-330	Ocln	1
rno-miR-330	Ccdc86	1
rno-miR-330	Sphk2	1
rno-miR-330	Casp3	1
rno-miR-330	Nelf	1
rno-miR-330	Tmem184a	1
rno-miR-330	P2rx6	1
rno-miR-330	Ugt1a3	1
rno-miR-330	Strada	1
rno-miR-330	Gnao1	1
rno-miR-330	RGD1304580	1
rno-miR-330	Eif2s1	1
rno-miR-330	Pitpna	1
rno-miR-330	Ctcf	1
rno-miR-330	Mapk3	1
rno-miR-330	Nrgn	1
rno-miR-330	Lmcd1	1
rno-miR-330	Thtpa	1
rno-miR-330	MGC114440	1
rno-miR-330	Cacnb1	1
rno-miR-330	Ntrk2	1
rno-miR-330	Vps26a	1
rno-miR-330	Fkbp11	1
rno-miR-330	Zfp423	1
rno-miR-330	Ptpro	1
rno-miR-330	Tmem19	1
rno-miR-330	Atad3a	1
rno-miR-330	Saa4	1
rno-miR-330	Hdac1	1
rno-miR-330	Tom1	1
rno-miR-330	Tom1	1
rno-miR-330	Grik3	1
rno-miR-330	Dtnb	1
rno-miR-330	Clcf1	1
rno-miR-330	Ppp2r5b	1
rno-miR-330	Grin2a	1
rno-miR-330	Giyd2	1
rno-miR-330	Mrps15	1
rno-miR-330	Mynn	1
rno-miR-330	Car8	1
rno-miR-330	S1pr1	1
rno-miR-330	Cd47	1
rno-miR-330	Cd47	1
rno-miR-330	Adora2a	1
rno-miR-330	Ptbp1	1
rno-miR-330	Rhox9	1
rno-miR-330	RT1-CE3	1
rno-miR-330	Lss	1
rno-miR-330	Isca1	1
rno-miR-330	Rasd2	1
rno-miR-330	RT1-N3	1
rno-miR-330	Kcnh8	1
rno-miR-330	Kcnh8	1
rno-miR-330	B3gntl1	1
rno-miR-330	Tssk5	1
rno-miR-330	Dnajc7	1
rno-miR-330	Syne1	1
rno-miR-330	Slc47a1	1
rno-miR-330	P2rx1	1
rno-miR-330	P2rx1	1
rno-miR-330	Hist1h4b	1
rno-miR-330	Trpv6	1
rno-miR-330	Bnip3l	1
rno-miR-330	Sertad3	1
rno-miR-330	LOC361776	1
rno-miR-330	Acpl2	1
rno-miR-330	Tfg	1
rno-miR-330	Slc13a3	1
rno-miR-330	Ppt2	1
rno-miR-330	Lamp3	1
rno-miR-330	Dclk2	1
rno-miR-330	Fkbp14	1
rno-miR-330	Ugt1a9	1
rno-miR-330	Abcg3l2	1
rno-miR-330	Zfp219	1
rno-miR-330	Coro1b	1
rno-miR-330	Coro1b	1
rno-miR-330	Tagln	1
rno-miR-330	Mfng	1
rno-miR-330	Dll3	1
rno-miR-330	Stk39	1
rno-miR-330	Ugt1a6	1
rno-miR-330	Fam149b1	1
rno-miR-330	Ubxd3	1
rno-miR-330	Lss	1
rno-miR-330	Hdlbp	1
rno-miR-330	Hdlbp	1
rno-miR-330	Pias3	1
rno-miR-330	Gstm7	1
rno-miR-330	Fip1l1	1
rno-miR-330	Kcnk2	1
rno-miR-330	Twist1	1
rno-miR-330	Rpl8	1
rno-miR-330	Cript	1
rno-miR-330	Abca5	1
rno-miR-330	Syt12	1
rno-miR-330	Lipa	1
rno-miR-330	Mknk2	1
rno-miR-330	Calu	1
rno-miR-330	Sectm1b	1
rno-miR-330	Hmgn1	1
rno-miR-330	Fam110a	1
rno-miR-330	Vwa1	1
rno-miR-330	Ggt7	1
rno-miR-330	Ggt7	1
rno-miR-330	Rchy1	1
rno-miR-330	Scn4a	1
rno-miR-330	Rnf4	1
rno-miR-330	Grk6	1
rno-miR-330	Matr3	1
rno-miR-330	Pkm2	1
rno-miR-330	G4	1
rno-miR-330	Rpusd4	1
rno-miR-330	Zfp422	1
rno-miR-330	Grp	1
rno-miR-330	Spata18	1
rno-miR-330	Rbm16	1
rno-miR-330	Tnip2	1
rno-miR-330	Tnip2	1
rno-miR-330	Lmna	1
rno-miR-330	Neu3	1
rno-miR-330	Creb3l3	1
rno-miR-330	Pcyox1	1
rno-miR-330	Rnh1	1
rno-miR-330	Tnfrsf14	1
rno-miR-330	Tnfrsf14	1
rno-miR-330	Agtrap	1
rno-miR-330	Trmt1	1
rno-miR-330	Tpm3	1
rno-miR-330	Cd36	1
rno-miR-330	Slc10a3	1
rno-miR-330	Gcat	1
rno-miR-330	Rab28	1
rno-miR-330	Hsd3b6	1
rno-miR-330	Foxa2	1
rno-miR-330	Slc1a3	1
rno-miR-330	Esm1	1
rno-miR-330	Yipf2	1
rno-miR-330	Gpi	1
rno-miR-330	Nr1i3	1
rno-miR-330	Padi3	1
rno-miR-330	Gpsm1	1
rno-miR-330	Hdhd2	1
rno-miR-330	Myst2	1
rno-miR-330	Entpd6	1
rno-miR-330	Tert	1
rno-miR-330	Tert	1
