MIRNA	GENE	INPUT
dme-miR-210	TpnC73F	1
dme-miR-210	TpnC73F	1
dme-miR-210	CG33110	1
dme-miR-210	CG42446	1
dme-miR-210	CG32155	1
dme-miR-210	CG3523	1
dme-miR-210	sad	1
dme-miR-210	Pi3K68D	1
dme-miR-210	CG17786	1
dme-miR-210	18w	1
dme-miR-210	18w	1
dme-miR-210	nemy	1
dme-miR-210	nemy	1
dme-miR-210	CG32694	1
dme-miR-210	Tsp42Ee	1
dme-miR-210	CG14234	1
dme-miR-210	tth	1
dme-miR-210	m	1
dme-miR-210	Past1	1
dme-miR-210	CG10804	1
dme-miR-210	Snoo	1
dme-miR-210	dally	1
dme-miR-210	Got1	1
dme-miR-210	alphaPS4	1
dme-miR-210	Mmp1	1
dme-miR-210	CG3526	1
dme-miR-210	CG3526	1
dme-miR-210	Grip84	1
dme-miR-210	grk	1
dme-miR-210	CG2712	1
dme-miR-210	CG7675	1
dme-miR-210	CG14614	1
dme-miR-210	CG14614	1
dme-miR-210	CG9368	1
dme-miR-210	Fas3	1
dme-miR-210	Cpr56F	1
dme-miR-210	Cpr56F	1
dme-miR-210	CG5537	1
dme-miR-210	Taf12	1
dme-miR-210	G-oalpha47A	1
dme-miR-210	G-oalpha47A	1
dme-miR-210	CG12703	1
dme-miR-210	CG8029	1
dme-miR-210	CG33970	1
dme-miR-210	CG17754	1
dme-miR-210	CG17181	1
dme-miR-210	CG5674	1
dme-miR-210	Cdlc2	1
dme-miR-210	CG9104	1
dme-miR-210	woc	1
dme-miR-210	CG33145	1
dme-miR-210	CG5177	1
dme-miR-210	CG14509	1
dme-miR-210	rump	1
dme-miR-210	CG13183	1
dme-miR-210	Pmm45A	1
dme-miR-210	CG30039	1
dme-miR-210	caup	1
dme-miR-210	CG12609	1
dme-miR-210	lola	1
dme-miR-210	CG3065	1
dme-miR-210	Drep-1	1
dme-miR-210	CG14442	1
dme-miR-210	nahoda	1
dme-miR-210	dco	1
dme-miR-210	dco	1
dme-miR-210	CG9636	1
dme-miR-210	Syn	1
dme-miR-210	Gfat1	1
dme-miR-210	CG13506	1
dme-miR-210	CRMP	1
dme-miR-210	rgn	1
dme-miR-210	unc-13	1
dme-miR-210	CycE	1
dme-miR-210	crq	1
dme-miR-210	CkIIbeta	1
dme-miR-210	nemy	1
dme-miR-210	nemy	1
dme-miR-210	nemy	1
dme-miR-210	Gint3	1
dme-miR-210	CG10077	1
dme-miR-210	shf	1
dme-miR-210	CG2906	1
dme-miR-210	l(2)s5379	1
dme-miR-210	jagn	1
dme-miR-210	CG7702	1
dme-miR-210	CG12877	1
dme-miR-210	CG8738	1
dme-miR-210	dx	1
dme-miR-210	Tm1	1
dme-miR-210	TotA	1
dme-miR-210	dec-1	1
dme-miR-210	CG9634	1
dme-miR-210	PGRP-LD	1
dme-miR-210	Prx6005	1
dme-miR-210	CG30089	1
dme-miR-210	CG18375	1
dme-miR-210	Amyrel	1
dme-miR-210	CG16953	1
dme-miR-210	dome	1
dme-miR-210	CG1647	1
dme-miR-210	csw	1
dme-miR-210	CG9368	1
dme-miR-210	Zasp52	1
dme-miR-210	GlcAT-S	1
dme-miR-210	CG6751	1
dme-miR-210	CG11334	1
dme-miR-210	CG11334	1
dme-miR-210	Pka-C1	1
dme-miR-210	CycB	1
dme-miR-210	CG9940	1
dme-miR-210	scrib	1
dme-miR-210	DmsR-1	1
dme-miR-210	CG11134	1
dme-miR-210	CG30101	1
dme-miR-210	PGRP-LB	1
dme-miR-210	ppa	1
dme-miR-210	ppa	1
dme-miR-210	dpr18	1
dme-miR-210	CG11178	1
dme-miR-210	Trc8	1
dme-miR-210	synj	1
dme-miR-210	CG6678	1
dme-miR-210	CG14853	1
dme-miR-210	CG15618	1
dme-miR-210	Aldh-III	1
dme-miR-210	inaE	1
dme-miR-210	CG11404	1
dme-miR-210	su(Hw)	1
dme-miR-210	CG5098	1
dme-miR-210	Spec2	1
dme-miR-210	Spec2	1
dme-miR-210	Ance-3	1
dme-miR-210	Lap1	1
dme-miR-210	tinc	1
dme-miR-210	Osi14	1
dme-miR-210	CG8179	1
dme-miR-210	CG10880	1
dme-miR-210	CG32652	1
dme-miR-210	mbc	1
dme-miR-210	CG31845	1
dme-miR-210	CG15786	1
dme-miR-210	CG42574	1
dme-miR-210	Akap200	1
dme-miR-210	CG9007	1
dme-miR-210	CG31960	1
dme-miR-210	RhoGAPp190	1
dme-miR-210	PGRP-LD	1
dme-miR-210	CG4360	1
dme-miR-210	cora	1
dme-miR-210	CG34334	1
dme-miR-210	CG4313	1
dme-miR-210	spin	1
dme-miR-210	Asx	1
dme-miR-210	CG6220	1
dme-miR-210	CG14854	1
dme-miR-210	CG18604	1
dme-miR-210	fus	1
dme-miR-210	fus	1
dme-miR-210	CG18508	1
dme-miR-210	CG11665	1
dme-miR-210	sut1	1
dme-miR-210	CG11453	1
dme-miR-210	Trc8	1
dme-miR-210	opa	1
dme-miR-210	CG6734	1
dme-miR-210	enok	1
dme-miR-210	CG1360	1
dme-miR-210	CG13244	1
dme-miR-210	CG9777	1
dme-miR-210	wb	1
dme-miR-210	MESK4	1
dme-miR-210	CG9411	1
dme-miR-210	CG10098	1
dme-miR-210	CG33960	1
dme-miR-210	Rap2l	1
dme-miR-210	Rap2l	1
dme-miR-210	par-1	1
dme-miR-210	CG5674	1
dme-miR-210	CG6701	1
dme-miR-210	CG7597	1
dme-miR-210	how	1
dme-miR-210	jdp	1
dme-miR-210	CG12362	1
dme-miR-210	Pino	1
dme-miR-210	Pino	1
dme-miR-210	CG13569	1
dme-miR-210	l(2)s5379	1
dme-miR-210	CG8179	1
dme-miR-210	CG7466	1
dme-miR-210	Fili	1
dme-miR-210	Rab3	1
dme-miR-210	CG3225	1
dme-miR-210	N	1
dme-miR-210	CG32598	1
dme-miR-210	mAcR-60C	1
dme-miR-210	plexA	1
dme-miR-210	dro3	1
dme-miR-210	tws	1
dme-miR-210	CG6522	1
dme-miR-210	CG8046	1
dme-miR-210	CG31221	1
dme-miR-210	CG31221	1
dme-miR-210	msb1l	1
dme-miR-210	TfIIFalpha	1
dme-miR-210	mud	1
dme-miR-210	tmod	1
dme-miR-210	CG1105	1
dme-miR-210	B-H2	1
dme-miR-210	ETHR	1
dme-miR-210	ETHR	1
dme-miR-210	CG33155	1
dme-miR-210	CG33097	1
dme-miR-210	CG4420	1
dme-miR-210	mib2	1
dme-miR-210	CG32352	1
dme-miR-210	CG32352	1
dme-miR-210	sinu	1
dme-miR-210	rtGEF	1
dme-miR-210	Fem-1	1
dme-miR-210	BG4	1
dme-miR-210	CG5928	1
dme-miR-210	CG11242	1
dme-miR-210	CG7510	1
dme-miR-210	wek	1
dme-miR-210	CG16926	1
dme-miR-210	MESK2	1
dme-miR-210	trbd	1
dme-miR-210	CG5098	1
dme-miR-210	Syn	1
dme-miR-210	CG16884	1
dme-miR-210	SIP2	1
dme-miR-210	CG14645	1
dme-miR-210	msl-3	1
dme-miR-210	Fen1	1
dme-miR-210	mago	1
dme-miR-210	Sh3beta	1
dme-miR-210	mod(mdg4)	1
dme-miR-210	Cbl	1
dme-miR-210	bor	1
dme-miR-210	CG17724	1
dme-miR-210	inaF-D	1
dme-miR-210	CG15580	1
dme-miR-210	T-cp1	1
dme-miR-210	fbl	1
dme-miR-210	Gug	1
dme-miR-210	Gug	1
dme-miR-210	Pak3	1
dme-miR-210	Pak3	1
dme-miR-210	CG7884	1
dme-miR-210	CG5174	1
dme-miR-210	CG11377	1
dme-miR-210	PGRP-LD	1
dme-miR-210	CG1311	1
dme-miR-210	stg1	1
dme-miR-210	stg1	1
dme-miR-210	CG7357	1
dme-miR-210	Snoo	1
dme-miR-210	CG1076	1
dme-miR-210	Act5C	1
dme-miR-210	CG31694	1
dme-miR-210	nito	1
dme-miR-210	l(2)03709	1
dme-miR-210	CG8230	1
dme-miR-210	arr	1
dme-miR-210	rec	1
dme-miR-210	CG1815	1
dme-miR-210	CG17278	1
dme-miR-210	Osi4	1
dme-miR-210	mab-21	1
dme-miR-210	mab-21	1
dme-miR-210	Mms19	1
dme-miR-210	sll	1
dme-miR-210	CG9029	1
dme-miR-210	CG8507	1
dme-miR-210	glec	1
dme-miR-210	glec	1
dme-miR-210	Vang	1
dme-miR-210	CG17272	1
dme-miR-210	CG34127	1
dme-miR-210	Su(H)	1
dme-miR-210	cora	1
dme-miR-210	CG33145	1
dme-miR-210	CG7840	1
dme-miR-210	Gasp	1
dme-miR-210	CG30502	1
dme-miR-210	Gap1	1
dme-miR-210	dec-1	1
dme-miR-210	CG3149	1
dme-miR-210	CG10376	1
dme-miR-210	Ugt86Dh	1
dme-miR-210	Ac13E	1
dme-miR-210	CG34318	1
dme-miR-210	Scm	1
dme-miR-210	SoxN	1
dme-miR-210	slik	1
dme-miR-210	CG17931	1
dme-miR-210	AcCoAS	1
dme-miR-210	loqs	1
dme-miR-210	loqs	1
dme-miR-210	CG4282	1
dme-miR-210	CG32850	1
dme-miR-210	CG33960	1
dme-miR-210	didum	1
dme-miR-210	retinophilin	1
dme-miR-210	Syx1A	1
dme-miR-210	lig	1
dme-miR-210	CG5844	1
dme-miR-210	Glycogenin	1
dme-miR-210	Glycogenin	1
dme-miR-210	Myd88	1
dme-miR-210	CG31778	1
dme-miR-210	mei-9	1
dme-miR-210	CG31771	1
dme-miR-210	CG8498	1
dme-miR-210	CG8498	1
dme-miR-210	CG8498	1
dme-miR-210	ttm50	1
dme-miR-210	Sap30	1
dme-miR-210	Dscam3	1
dme-miR-210	sinu	1
dme-miR-210	Rbp1	1
dme-miR-210	CG14454	1
dme-miR-210	snapin	1
dme-miR-210	CG3520	1
dme-miR-210	Psf3	1
dme-miR-210	CG32810	1
dme-miR-210	CG6364	1
dme-miR-210	Dip3	1
dme-miR-210	Dip3	1
dme-miR-210	cpo	1
dme-miR-210	bmm	1
dme-miR-210	l(1)G0196	1
dme-miR-210	alpha4GT1	1
dme-miR-210	CG9975	1
dme-miR-210	DopR	1
dme-miR-210	CG9368	1
dme-miR-210	CG14883	1
dme-miR-210	CG5805	1
dme-miR-210	CG10097	1
dme-miR-210	CG6073	1
dme-miR-210	CG6695	1
dme-miR-210	CG6695	1
dme-miR-210	brm	1
dme-miR-210	Nos	1
dme-miR-210	CG30183	1
dme-miR-210	csw	1
dme-miR-210	CG5226	1
dme-miR-210	lace	1
dme-miR-285	Pglym87	1
dme-miR-285	Ras85D	1
dme-miR-285	neur	1
dme-miR-285	CG31169	1
dme-miR-285	CG12204	1
dme-miR-285	Ent3	1
dme-miR-285	Cf2	1
dme-miR-285	Tsp29Fa	1
dme-miR-285	Snm1	1
dme-miR-285	Bsg25D	1
dme-miR-285	CG16778	1
dme-miR-285	ida	1
dme-miR-285	CG6091	1
dme-miR-285	SP555	1
dme-miR-285	CG3808	1
dme-miR-285	pan	1
dme-miR-285	CG3711	1
dme-miR-285	btsz	1
dme-miR-285	CG32791	1
dme-miR-285	Sse	1
dme-miR-285	beat-IV	1
dme-miR-285	CG7180	1
dme-miR-285	svr	1
dme-miR-285	CG18542	1
dme-miR-285	Myo95E	1
dme-miR-285	CG31522	1
dme-miR-285	CrebA	1
dme-miR-285	Hs3st-A	1
dme-miR-285	sna	1
dme-miR-285	CG10512	1
dme-miR-285	pod1	1
dme-miR-285	CG14613	1
dme-miR-285	mbf1	1
dme-miR-285	LpR1	1
dme-miR-285	Plc21C	1
dme-miR-285	Dad	1
dme-miR-285	if	1
dme-miR-285	CG40191	1
dme-miR-285	CG7059	1
dme-miR-285	gol	1
dme-miR-285	unc	1
dme-miR-285	kis	1
dme-miR-285	nAcRbeta-96A	1
dme-miR-285	nAcRbeta-96A	1
dme-miR-285	CG10855	1
dme-miR-285	CG32442	1
dme-miR-285	Bsg	1
dme-miR-285	brn	1
dme-miR-285	spaw	1
dme-miR-285	CG30424	1
dme-miR-285	CG31374	1
dme-miR-285	eg	1
dme-miR-285	CG9360	1
dme-miR-285	neur	1
dme-miR-285	CG10947	1
dme-miR-285	lat	1
dme-miR-285	lat	1
dme-miR-285	CG6764	1
dme-miR-285	bbc	1
dme-miR-285	clumsy	1
dme-miR-285	CG5235	1
dme-miR-285	CG14073	1
dme-miR-285	CG12943	1
dme-miR-285	Eip63E	1
dme-miR-285	unc-4	1
dme-miR-285	unc-4	1
dme-miR-285	CG13933	1
dme-miR-285	Fuca	1
dme-miR-285	CG31053	1
dme-miR-285	SpdS	1
dme-miR-285	Pka-R2	1
dme-miR-285	CG5188	1
dme-miR-285	CG1275	1
dme-miR-285	pck	1
dme-miR-285	CG14899	1
dme-miR-285	CG42611	1
dme-miR-285	CG34114	1
dme-miR-285	CG17082	1
dme-miR-285	Eip63E	1
dme-miR-285	CG5734	1
dme-miR-285	CG4928	1
dme-miR-285	how	1
dme-miR-285	Irp-1B	1
dme-miR-285	CG31038	1
dme-miR-285	CG40191	1
dme-miR-285	toc	1
dme-miR-285	CG42390	1
dme-miR-285	Tao-1	1
dme-miR-285	Dyrk3	1
dme-miR-285	Tao-1	1
dme-miR-285	cav	1
dme-miR-285	CG13409	1
dme-miR-285	CG13127	1
dme-miR-285	BtbVII	1
dme-miR-285	Pglym78	1
dme-miR-285	CG12214	1
dme-miR-285	CG10237	1
dme-miR-285	aret	1
dme-miR-285	CG32017	1
dme-miR-285	otk	1
dme-miR-285	CG10627	1
dme-miR-285	Clc	1
dme-miR-285	CG14757	1
dme-miR-285	CG8920	1
dme-miR-285	CG10874	1
dme-miR-285	CG10874	1
dme-miR-285	CG9044	1
dme-miR-285	18w	1
dme-miR-285	CG6792	1
dme-miR-285	Axs	1
dme-miR-285	Axs	1
dme-miR-285	CG12911	1
dme-miR-285	CG5840	1
dme-miR-285	CG5945	1
dme-miR-285	m	1
dme-miR-285	Rpt3R	1
dme-miR-285	Mnn1	1
dme-miR-285	CG5569	1
dme-miR-285	Sema-1a	1
dme-miR-285	CG10265	1
dme-miR-285	CG31286	1
dme-miR-285	RhoGAP1A	1
dme-miR-285	CG32161	1
dme-miR-285	Cyp4e2	1
dme-miR-285	Vha100-2	1
dme-miR-285	A3-3	1
dme-miR-285	CG5674	1
dme-miR-285	woc	1
dme-miR-285	CG13349	1
dme-miR-285	CG12071	1
dme-miR-285	drl	1
dme-miR-285	CG33007	1
dme-miR-285	CG12821	1
dme-miR-285	Jra	1
dme-miR-285	CG7567	1
dme-miR-285	CG1172	1
dme-miR-285	Fak56D	1
dme-miR-285	CG5116	1
dme-miR-285	ATbp	1
dme-miR-285	CG32972	1
dme-miR-285	CG32972	1
dme-miR-285	CG5399	1
dme-miR-285	CG30001	1
dme-miR-285	CG12024	1
dme-miR-285	Ast-C	1
dme-miR-285	CG7702	1
dme-miR-285	Mgstl	1
dme-miR-285	CG6709	1
dme-miR-285	aret	1
dme-miR-285	Sh	1
dme-miR-285	Tim10	1
dme-miR-285	SelR	1
dme-miR-285	CG14636	1
dme-miR-285	Adhr	1
dme-miR-285	CG34123	1
dme-miR-285	CG32425	1
dme-miR-285	l(1)G0269	1
dme-miR-285	CG7409	1
dme-miR-285	GlcAT-S	1
dme-miR-285	CG14767	1
dme-miR-285	CG10433	1
dme-miR-285	CG10237	1
dme-miR-285	frc	1
dme-miR-285	RhoGAP1A	1
dme-miR-285	CG10948	1
dme-miR-285	CG6194	1
dme-miR-285	CG7033	1
dme-miR-285	CG5789	1
dme-miR-285	CG9759	1
dme-miR-285	CG6678	1
dme-miR-285	Pp4-19C	1
dme-miR-285	CG12128	1
dme-miR-285	ptc	1
dme-miR-285	CG11919	1
dme-miR-285	CG8179	1
dme-miR-285	mRpL43	1
dme-miR-285	wts	1
dme-miR-285	CG31286	1
dme-miR-285	CG10874	1
dme-miR-285	CG10874	1
dme-miR-285	Sodh-2	1
dme-miR-285	Axs	1
dme-miR-285	CG11877	1
dme-miR-285	CG31010	1
dme-miR-285	CG14408	1
dme-miR-285	CG9917	1
dme-miR-285	CG12344	1
dme-miR-285	Npc2h	1
dme-miR-285	CG14042	1
dme-miR-285	CG14042	1
dme-miR-285	CG4810	1
dme-miR-285	Eip63E	1
dme-miR-285	CG5071	1
dme-miR-285	CG12902	1
dme-miR-285	CG34360	1
dme-miR-285	alien	1
dme-miR-285	CG13569	1
dme-miR-285	CG8179	1
dme-miR-285	ttk	1
dme-miR-285	Ctr1A	1
dme-miR-285	Cyt-c-p	1
dme-miR-285	CG10425	1
dme-miR-285	CG9821	1
dme-miR-285	CG8046	1
dme-miR-285	Fst	1
dme-miR-285	CG13097	1
dme-miR-285	nxf2	1
dme-miR-285	CG31530	1
dme-miR-285	Dyrk3	1
dme-miR-285	CG10898	1
dme-miR-285	CG5621	1
dme-miR-285	aly	1
dme-miR-285	p38b	1
dme-miR-285	fz	1
dme-miR-285	SP555	1
dme-miR-285	CG10035	1
dme-miR-285	CG10300	1
dme-miR-285	CG3838	1
dme-miR-285	Ir76a	1
dme-miR-285	CG12091	1
dme-miR-285	CG31712	1
dme-miR-285	B-H1	1
dme-miR-285	CG32756	1
dme-miR-285	mew	1
dme-miR-285	ref(2)P	1
dme-miR-285	CG2519	1
dme-miR-285	CG1941	1
dme-miR-285	wkd	1
dme-miR-285	CG12645	1
dme-miR-285	CG2104	1
dme-miR-285	CG9717	1
dme-miR-285	CG12860	1
dme-miR-285	CG3402	1
dme-miR-285	dl	1
dme-miR-285	CG18649	1
dme-miR-285	CG7778	1
dme-miR-285	Ptp4E	1
dme-miR-285	CG32372	1
dme-miR-285	CG10433	1
dme-miR-285	yip3	1
dme-miR-285	Chrac-14	1
dme-miR-285	CG3711	1
dme-miR-285	CG3711	1
dme-miR-285	NLaz	1
dme-miR-285	CG3740	1
dme-miR-285	Vps36	1
dme-miR-285	Myo95E	1
dme-miR-285	CG2478	1
dme-miR-285	cin	1
dme-miR-285	CG14512	1
dme-miR-285	Mnn1	1
dme-miR-285	slmo	1
dme-miR-285	CG14402	1
dme-miR-285	nito	1
dme-miR-285	CG30395	1
dme-miR-285	BubR1	1
dme-miR-285	cav	1
dme-miR-285	CG33932	1
dme-miR-285	CG13920	1
dme-miR-285	CG31313	1
dme-miR-285	CG7033	1
dme-miR-285	5-HT2	1
dme-miR-285	Sap30	1
dme-miR-285	CG31091	1
dme-miR-285	CG8630	1
dme-miR-285	CG5853	1
dme-miR-285	CG14005	1
dme-miR-285	CG14042	1
dme-miR-285	CG14042	1
dme-miR-285	CG34360	1
dme-miR-285	CG12007	1
dme-miR-285	TMS1	1
dme-miR-285	CG12947	1
dme-miR-285	Cyp305a1	1
dme-miR-285	VGlut	1
dme-miR-285	CG10055	1
dme-miR-285	Nak	1
dme-miR-285	CG14408	1
dme-miR-285	CG4313	1
dme-miR-285	Atg5	1
dme-miR-285	mei-38	1
dme-miR-285	Cpr50Cb	1
dme-miR-285	slam	1
dme-miR-285	OdsH	1
dme-miR-285	Adh	1
dme-miR-285	ect	1
dme-miR-285	Reck	1
dme-miR-100	Hcs	1
dme-miR-100	Su(var)2-10	1
dme-miR-100	trpl	1
dme-miR-100	Crk	1
dme-miR-100	wech	1
dme-miR-100	AcCoAS	1
dme-miR-100	CG5830	1
dme-miR-100	tankyrase	1
dme-miR-100	caps	1
dme-miR-100	grh	1
dme-miR-100	Rbp4	1
dme-miR-100	phr6-4	1
dme-miR-100	CG3630	1
dme-miR-100	gogo	1
dme-miR-100	Pros25	1
dme-miR-100	Mnf	1
dme-miR-100	escl	1
dme-miR-100	LSm7	1
dme-miR-100	CG3964	1
dme-miR-100	Syx6	1
dme-miR-100	Mes2	1
dme-miR-100	CG15236	1
dme-miR-100	C1GalTA	1
dme-miR-100	Drep-2	1
dme-miR-100	mRpL23	1
dme-miR-100	CG9865	1
dme-miR-100	CG8861	1
dme-miR-100	CG9779	1
dme-miR-100	brm	1
dme-miR-100	CG6300	1
dme-miR-100	tamo	1
dme-miR-100	CG8481	1
dme-miR-100	Gr43a	1
dme-miR-100	ppk	1
dme-miR-100	E(Pc)	1
dme-miR-100	CG8712	1
dme-miR-100	Alk	1
dme-miR-100	CG30275	1
dme-miR-100	CG9772	1
dme-miR-100	DopR2	1
dme-miR-100	CG13326	1
dme-miR-100	DopR2	1
dme-miR-100	CG17985	1
dme-miR-100	CG7158	1
dme-miR-100	Vmat	1
dme-miR-100	grh	1
dme-miR-100	capa	1
dme-miR-100	CG6678	1
dme-miR-100	Pabp2	1
dme-miR-100	hig	1
dme-miR-100	CCKLR-17D1	1
dme-miR-100	Pc	1
dme-miR-100	CG10979	1
dme-miR-100	CG33696	1
dme-miR-100	ftz	1
dme-miR-100	CG10366	1
dme-miR-100	Indy-2	1
dme-miR-100	CG4363	1
dme-miR-100	CG3964	1
dme-miR-100	otp	1
dme-miR-100	CG8111	1
dme-miR-100	CG6854	1
dme-miR-100	Spn43Ab	1
dme-miR-100	CG9304	1
dme-miR-100	CG32225	1
dme-miR-100	CG14645	1
dme-miR-100	Cyp4d8	1
dme-miR-100	Socs36E	1
dme-miR-100	Chrac-14	1
dme-miR-100	CG9865	1
dme-miR-100	LanA	1
dme-miR-100	CG33082	1
dme-miR-100	AcCoAS	1
dme-miR-100	CG32850	1
dme-miR-100	grh	1
dme-miR-100	CG33097	1
dme-miR-100	CG33057	1
dme-miR-100	Cpr57A	1
dme-miR-100	bbg	1
dme-miR-100	CdsA	1
dme-miR-100	defl	1
dme-miR-100	CG14741	1
dme-miR-100	CG30428	1
dme-miR-100	CG9865	1
dme-miR-100	CG2129	1
dme-miR-100	brm	1
dme-miR-92b	Ras85D	1
dme-miR-92b	nkd	1
dme-miR-92b	neur	1
dme-miR-92b	Nek2	1
dme-miR-92b	lqf	1
dme-miR-92b	Ero1L	1
dme-miR-92b	CYLD	1
dme-miR-92b	VhaM9.7-1	1
dme-miR-92b	CG13890	1
dme-miR-92b	Axn	1
dme-miR-92b	CG12991	1
dme-miR-92b	CG12140	1
dme-miR-92b	ced-6	1
dme-miR-92b	CG11866	1
dme-miR-92b	SP1070	1
dme-miR-92b	vir-1	1
dme-miR-92b	Updo	1
dme-miR-92b	dac	1
dme-miR-92b	dac	1
dme-miR-92b	CG6216	1
dme-miR-92b	CG14740	1
dme-miR-92b	CG1499	1
dme-miR-92b	Sap47	1
dme-miR-92b	Nep4	1
dme-miR-92b	Nep4	1
dme-miR-92b	Nep4	1
dme-miR-92b	HDAC4	1
dme-miR-92b	CG7326	1
dme-miR-92b	Taf6	1
dme-miR-92b	CG8321	1
dme-miR-92b	CG8321	1
dme-miR-92b	CG32159	1
dme-miR-92b	Peritrophin-A	1
dme-miR-92b	l(3)82Fd	1
dme-miR-92b	M(2)21AB	1
dme-miR-92b	Syt7	1
dme-miR-92b	Bsg25D	1
dme-miR-92b	CG16778	1
dme-miR-92b	CG6981	1
dme-miR-92b	shot	1
dme-miR-92b	Herp	1
dme-miR-92b	Herp	1
dme-miR-92b	CG13125	1
dme-miR-92b	CG7433	1
dme-miR-92b	CG7433	1
dme-miR-92b	ple	1
dme-miR-92b	I-t	1
dme-miR-92b	CG13126	1
dme-miR-92b	CG17377	1
dme-miR-92b	CG5938	1
dme-miR-92b	CG5316	1
dme-miR-92b	CG33096	1
dme-miR-92b	fax	1
dme-miR-92b	SP555	1
dme-miR-92b	nes	1
dme-miR-92b	Gug	1
dme-miR-92b	CG32447	1
dme-miR-92b	CG33523	1
dme-miR-92b	fbl6	1
dme-miR-92b	CstF-50	1
dme-miR-92b	pan	1
dme-miR-92b	capt	1
dme-miR-92b	Osbp	1
dme-miR-92b	CG1516	1
dme-miR-92b	Wwox	1
dme-miR-92b	lbl	1
dme-miR-92b	CG31554	1
dme-miR-92b	lola	1
dme-miR-92b	f	1
dme-miR-92b	Eno	1
dme-miR-92b	Patj	1
dme-miR-92b	CG9339	1
dme-miR-92b	lin19	1
dme-miR-92b	bip2	1
dme-miR-92b	bbg	1
dme-miR-92b	CG9293	1
dme-miR-92b	alt	1
dme-miR-92b	osp	1
dme-miR-92b	osp	1
dme-miR-92b	osp	1
dme-miR-92b	Cpr	1
dme-miR-92b	CG7896	1
dme-miR-92b	en	1
dme-miR-92b	CG33964	1
dme-miR-92b	CG1623	1
dme-miR-92b	CG1623	1
dme-miR-92b	CG9577	1
dme-miR-92b	CG17528	1
dme-miR-92b	Hr96	1
dme-miR-92b	Cip4	1
dme-miR-92b	Cip4	1
dme-miR-92b	CG10737	1
dme-miR-92b	Ptp10D	1
dme-miR-92b	TM9SF4	1
dme-miR-92b	CG14408	1
dme-miR-92b	CG14408	1
dme-miR-92b	CG6043	1
dme-miR-92b	CG17683	1
dme-miR-92b	CG32085	1
dme-miR-92b	Sox21b	1
dme-miR-92b	CG5591	1
dme-miR-92b	RN-tre	1
dme-miR-92b	CG14367	1
dme-miR-92b	CG11448	1
dme-miR-92b	CG42321	1
dme-miR-92b	srp	1
dme-miR-92b	srp	1
dme-miR-92b	Jarid2	1
dme-miR-92b	Jarid2	1
dme-miR-92b	Jarid2	1
dme-miR-92b	CG4573	1
dme-miR-92b	dbo	1
dme-miR-92b	CG4813	1
dme-miR-92b	Doa	1
dme-miR-92b	CG11208	1
dme-miR-92b	phtf	1
dme-miR-92b	Cpr50Ca	1
dme-miR-92b	Cpr50Ca	1
dme-miR-92b	Cpr50Ca	1
dme-miR-92b	Aplip1	1
dme-miR-92b	CG6406	1
dme-miR-92b	CG6406	1
dme-miR-92b	Ac13E	1
dme-miR-92b	Arp66B	1
dme-miR-92b	Rab30	1
dme-miR-92b	Rab30	1
dme-miR-92b	Rab30	1
dme-miR-92b	ens	1
dme-miR-92b	Cpr57A	1
dme-miR-92b	CG12360	1
dme-miR-92b	Caki	1
dme-miR-92b	CG2107	1
dme-miR-92b	Gmap	1
dme-miR-92b	by	1
dme-miR-92b	tor	1
dme-miR-92b	CG4982	1
dme-miR-92b	CG2199	1
dme-miR-92b	CG34208	1
dme-miR-92b	CG8012	1
dme-miR-92b	CG3530	1
dme-miR-92b	bol	1
dme-miR-92b	CG18542	1
dme-miR-92b	dpr10	1
dme-miR-92b	Dp1	1
dme-miR-92b	trio	1
dme-miR-92b	Blimp-1	1
dme-miR-92b	CG17184	1
dme-miR-92b	CG6114	1
dme-miR-92b	bcd	1
dme-miR-92b	EcR	1
dme-miR-92b	CG17325	1
dme-miR-92b	Kap3	1
dme-miR-92b	Syn	1
dme-miR-92b	cib	1
dme-miR-92b	CG42257	1
dme-miR-92b	CG5613	1
dme-miR-92b	Sema-1b	1
dme-miR-92b	CrebA	1
dme-miR-92b	CrebA	1
dme-miR-92b	CrebA	1
dme-miR-92b	CrebA	1
dme-miR-92b	form3	1
dme-miR-92b	ttk	1
dme-miR-92b	Or47a	1
dme-miR-92b	CG14945	1
dme-miR-92b	CG17715	1
dme-miR-92b	sqd	1
dme-miR-92b	Sxl	1
dme-miR-92b	CG3376	1
dme-miR-92b	Ir47a	1
dme-miR-92b	Graf	1
dme-miR-92b	CG15309	1
dme-miR-92b	CG32663	1
dme-miR-92b	CG32699	1
dme-miR-92b	Klp31E	1
dme-miR-92b	Klp31E	1
dme-miR-92b	Arc-p34	1
dme-miR-92b	porin	1
dme-miR-92b	l(2)44DEa	1
dme-miR-92b	CG4729	1
dme-miR-92b	Nipsnap	1
dme-miR-92b	RhoGAP92B	1
dme-miR-92b	Khc-73	1
dme-miR-92b	Khc-73	1
dme-miR-92b	Khc-73	1
dme-miR-92b	l(2)gl	1
dme-miR-92b	Mef2	1
dme-miR-92b	Mef2	1
dme-miR-92b	CG11906	1
dme-miR-92b	Dbp80	1
dme-miR-92b	pho	1
dme-miR-92b	CG11085	1
dme-miR-92b	CG30015	1
dme-miR-92b	CG7802	1
dme-miR-92b	Sh3beta	1
dme-miR-92b	CG1632	1
dme-miR-92b	UbcD6	1
dme-miR-92b	CG5161	1
dme-miR-92b	CG5938	1
