gene	E10.5	E11.5	E12.5	E13.5	E14.5	E16.5	P3	P6	P9	Adult
Tenm3	0.0	3.39910682572	2.51687147901	0.0	2.15283240469	0.0	0.0	0.0	0.0	0.0
Ftsj1	8.18987307325	8.17128194492	7.91114707235	7.44567705027	7.69926011027	6.94651985372	6.83318340639	7.35463748019	6.4720990207	7.6239814184
Polr3g	5.9068626699	5.68387456253	5.25945593478	4.72055209161	5.00108161573	3.63433123176	4.28952987816	3.63560454562	2.89001790696	2.37864499619
Cyp2c67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dbx1	0.0	4.05779986429	0.810996615833	0.0	2.15283240469	1.48863996175	0.0	0.0	0.0	0.0
Atp13a2	10.9024846781	11.4172997918	11.2030299941	11.4356968229	11.3193029334	11.9475966334	11.5790272994	11.0773333901	10.7090288052	10.212286187
Pih1d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xaf1	4.44884939181	3.2780536818	4.68581110064	3.77431267092	2.15283240469	4.56213627709	3.54764942645	3.90027108536	4.48941935729	3.13694241689
Ptar1	2.71572790834	2.91206248115	2.93974500373	4.46845298636	2.15283240469	2.41644500708	1.89824696471	2.75264975338	3.34992271368	2.61369726434
Olfr1307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rpp38	2.21661327414	1.79559650587	2.51687147901	0.0	0.0	0.0	2.42200342532	3.01593621388	0.0	2.69750385157
Cacng2	0.0	2.63926888677	2.70540431461	0.0	3.88645259872	0.0	0.0	1.84409017929	0.0	0.0
Olfr557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zfp628	5.4239262977	5.70489791554	4.52205539115	6.48830612183	5.9784015835	5.84888144708	6.49936780721	6.15600485528	6.04701485714	5.93293812821
Zfp39	2.21661327414	3.39910682572	0.0	4.16269343221	0.0	3.36007423726	4.35765992661	4.19700867273	4.20912680214	1.82503760446
Dennd5b	0.0	2.82537676605	2.5855231305	0.0	0.0	1.42339707974	3.74308024949	2.75093374755	1.72120637589	0.0
Trim9	0.0	1.62616241081	0.0	0.0	2.15283240469	0.0	0.0	0.0	0.0	0.0
Anxa11	2.71572790834	5.09807981569	5.15445287673	4.93512968177	4.43849247269	2.14569127001	5.04679471152	4.63168944164	3.86251845715	4.32344802358
Gata6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Trip6	5.9068626699	5.84000115844	6.08169719946	7.70147974825	7.57435889293	7.77087856842	8.11748474806	7.74912145997	7.75284361213	6.51526473753
Lrrc45	8.02947740089	8.3282605354	8.07070808566	8.55938856321	8.47596845764	8.80823424479	8.76531050033	8.58780770546	8.84245650841	9.02797452905
Cyb561a3	7.79197414334	8.8178174574	8.83148802121	10.3755325576	10.3714608501	10.6456189238	10.5185235705	10.1099175121	10.1058691509	10.1461419779
Hddc2	7.95181874847	6.26598053579	6.6727568811	5.91135603238	6.44590875002	6.42344217929	6.2576153216	5.836166002	6.01287205102	5.64612518302
BC004004	2.21661327414	6.69273219983	7.10436483283	4.46845298636	5.14860877021	5.63899766057	5.60750837054	6.28033324967	5.65904992366	6.59464952183
